A1,A2,A3,A4,A5,A6
1.393474963799694869e-16,7.538110571019876730e-17,2.080168309377845245e-13,9.152195549681459480e-18,8.369812751728148763e-18,3.797694412949844067e-16
1.106761554709881294e-16,7.264400724963467986e-17,2.502055365426397685e-13,1.007420664245873670e-17,6.939572054012509070e-18,3.452369208315368282e-16
1.186575721022809663e-16,5.635040661421202078e-17,1.992778189956461746e-13,1.183892278375379765e-17,7.841052707560106221e-18,2.940473877487805419e-16
1.343330862689491707e-16,5.950097587199410203e-17,2.382965828665816791e-13,9.286423488507290611e-18,6.022863738323713939e-18,3.208281839317126901e-16
1.471089015822317667e-16,6.108945958045968203e-17,2.155427984894477485e-13,1.109168980147456158e-17,6.534462027304617792e-18,3.595318201207853669e-16
1.557571803008267376e-16,7.669729606089100983e-17,2.597181939129298373e-13,8.293803657498887298e-18,7.461620149725573220e-18,3.964656516039279724e-16
1.289884346116359985e-16,6.852917715701697399e-17,2.240887762768019521e-13,1.132299245738326289e-17,6.190988712308895531e-18,3.129472059370646939e-16
1.161074845844323513e-16,6.306590619501549981e-17,2.341511903429851774e-13,9.689274816929872103e-18,7.269350780016810503e-18,3.632890325892736228e-16
1.259714409819103946e-16,5.475991809469875323e-17,1.870251525946582705e-13,8.623261157573186214e-18,7.641279699527293957e-18,4.133501511177235312e-16
1.501033954601534805e-16,6.767874076758345537e-17,1.796632402803478989e-13,1.069011403105844987e-17,5.780261778183641037e-18,4.247915104213075060e-16
